,addr1,addr2,areacode,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,mapx,mapy,mlevel,modifiedtime,readcount,sigungucode,tel,title,zipcode
366,전라북도 군산시 내항2길 173,,37,A05,A0502,A05020100,854928,39,20091103204819,http://tong.visitkorea.or.kr/cms/resource/63/1976763_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/1976763_image3_1.jpg,126.7076936240,35.9937390346,6.0,20190805153033,24948,2,063-442-1114,군산횟집,54018
367,경상북도 군위군 효령면 간동유원지길 14,,35,A05,A0502,A05020100,1104457,39,20101006162430,http://tong.visitkorea.or.kr/cms/resource/02/1981602_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/1981602_image3_1.jpg,128.5843883341,36.1784459060,6.0,20191205174847,18808,5,054-382-9800,군위이로운한우,39026
368,경기도 군포시 군포로556번길 6,,31,A05,A0502,A05020100,133412,39,20030825000000,http://tong.visitkorea.or.kr/cms/resource/97/1771097_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/1771097_image3_1.jpg,126.9472353625,37.3554976301,6.0,20191212094538,26545,7,031-452-0025,군포식당,15840
369,전라북도 익산시 평동로 764,,37,A05,A0502,A05020100,1590782,39,20120403154658,,,126.9626170170,35.9273759846,6.0,20190104140352,2838,9,063-856-2562,굴딴지(동산점),54679
370,강원도 동해시 삼화로 253-6,,32,A05,A0502,A05020100,133820,39,20040102000000,,,129.0463534845,37.4744869353,6.0,20191216165031,29289,3,033-534-9199,굴뚝촌,25746
371,울산광역시 동구 등대로 9,(일산동),7,A05,A0502,A05020100,2572152,39,20181203105106,,,129.4277225628,35.4926058467,,20190121180953,13,3,052-252-4888,굴사랑,44057
372,강원도 평창군 대관령면 눈마을길 37,,32,A05,A0502,A05020100,135502,39,20070305000000,http://tong.visitkorea.or.kr/cms/resource/31/2502231_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/2502231_image2_1.jpg,128.7090888755,37.6713576672,6.0,20190117100636,19589,15,033-335-9010,굴이랑 황태랑,25346
373,경상남도 통영시 무전5길 37-41,,36,A05,A0502,A05020100,581762,39,20080701142710,,,128.4257048525,34.8608526872,6.0,20190715145250,24816,17,055-645-4808,굴향토집,53036
374,제주특별자치도 서귀포시 표선면 중산간동로 4587,,39,A05,A0502,A05020100,404126,39,20080119223203,http://tong.visitkorea.or.kr/cms/resource/14/401414_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/401414_image3_1.jpg,126.8048484869,33.3883916109,6.0,20191107100427,17760,3,064-787-4861,굼부리식당,63624
375,전라북도 전주시 완산구 천잠로 337,,37,A05,A0502,A05020100,1981291,39,20150102150100,,,127.0932638072,35.8170685828,6.0,20190827182136,13377,12,063-227-0844,궁,55068
376,울산광역시 울주군 온산읍 덕신로 283,,7,A05,A0502,A05020100,2572197,39,20181203112115,,,129.3125009078,35.4342824486,,20190121181451,6,5,052-238-2209,궁·엄나무삼계탕,45001
377,서울특별시 종로구 지봉로12길 6,,1,A05,A0502,A05020100,232218,39,20071001000000,http://tong.visitkorea.or.kr/cms/resource/45/1291845_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/1291845_image3_1.jpg,127.0158673219,37.5769092675,6.0,20190809175132,39691,23,02-744-4701,궁나라냉면묵밥,03109
378,경상북도 구미시 금오산로 126,,35,A05,A0502,A05020100,840709,39,20091028111629,http://tong.visitkorea.or.kr/cms/resource/12/1902412_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/1902412_image3_1.jpg,128.3310344704,36.1253083787,6.0,20190409155338,18410,4,054-456-9900,궁원(비원),39302
379,전라북도 군산시 구영6길 71,(신창동),37,A05,A0502,A05020100,2568469,39,20181121153042,,,126.7097936054,35.9871759307,,20190118143304,0,2,063-445-7770,궁전,54022
380,전라북도 군산시 구영6길 71,(신창동),37,A05,A0502,A05020100,854883,39,20091103204717,http://tong.visitkorea.or.kr/cms/resource/68/1976768_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/1976768_image3_1.jpg,126.7097936054,35.9871759307,6.0,20181121112406,16401,2,063-445-7770,궁전,54022
381,전라북도 군산시 구영6길 71,(신창동),37,A05,A0502,A05020100,2568516,39,20181121155958,,,126.7097936054,35.9871759307,,20190118143332,1,2,063-445-7770,궁전갈치찜,54022
382,전라북도 군산시 부곡1길 45,(나운동),37,A05,A0502,A05020100,2568526,39,20181121160551,,,126.6901738303,35.9604036519,,20190118143406,0,2,063-466-6677,궁전꽃게장,54147
383,전라남도 해남군 해남읍 남부순환로 48,,38,A05,A0502,A05020100,135290,39,20060822000000,http://tong.visitkorea.or.kr/cms/resource/52/1972352_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/1972352_image3_1.jpg,126.6050716399,34.5671793598,6.0,20190109161352,25668,23,061-535-2992,궁전해물탕,59039
384,전라남도 곡성군 곡성읍 중앙로 54,,38,A05,A0502,A05020100,1373338,39,20110829175122,http://tong.visitkorea.or.kr/cms/resource/56/2032556_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/2032556_image3_1.jpg,127.2895047838,35.2782747162,6.0,20191127181826,42193,3,061-362-1539,궁전회관,57541
385,경상남도 통영시 운하1길 46,,36,A05,A0502,A05020100,587322,39,20080716144700,http://tong.visitkorea.or.kr/cms/resource/41/1980341_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/1980341_image3_1.jpg,128.4122289793,34.8330416681,6.0,20190710174504,16508,17,055-646-5737,궁전횟집,53070
386,울산광역시 중구 먹자거리 6,,7,A05,A0502,A05020100,2507603,39,20170914112334,,,129.3198635480,35.5547162785,6.0,20190730112538,1966,1,052-244-1156,궁중삼계탕,44532
387,경기도 부천시 상이로51번길 33,,31,A05,A0502,A05020100,403692,39,20080119221442,http://tong.visitkorea.or.kr/cms/resource/91/401791_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/401791_image3_1.jpg,126.7420501956,37.4931641119,6.0,20190220135858,13804,11,032-325-9005,궁중순대,14593
388,강원도 속초시 관광로 445,,32,A05,A0502,A05020100,134059,39,20030924000000,http://tong.visitkorea.or.kr/cms/resource/53/1813853_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/1813853_image3_1.jpg,128.5350327721,38.1993791423,6.0,20191218173427,21966,5,033-635-3505,궁중해장국본가,24867
389,경기도 파주시 탄현면 필승로 506,,31,A05,A0502,A05020400,403215,39,20080119214435,http://tong.visitkorea.or.kr/cms/resource/00/399800_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/399800_image3_1.jpg,126.6898800975,37.7850264270,6.0,20190723175236,34923,27,031-949-0396,궈세이,10862
390,울산광역시 남구 돋질로239번길 22,(삼산동),7,A05,A0502,A05020100,2572815,39,20181204104635,,,129.3305628887,35.5449925734,,20190122141533,10,2,052-258-3195,권명숙의건강밥상,44701
391,경기도 용인시 수지구 동천로 635,,31,A05,A0502,A05020100,135291,39,20060822000000,http://tong.visitkorea.or.kr/cms/resource/49/1885149_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/1885149_image3_1.jpg,127.0547921610,37.3588769386,7.0,20191226165154,19496,23,031-263-8266,귀래정,16800
392,대전광역시 서구 만년로68번길 21,,3,A05,A0502,A05020100,133881,39,20060629000000,,,127.3805013325,36.3663498341,6.0,20191216111658,35992,3,042-488-3340,귀빈돌솥밥,35203
393,대전광역시 중구 중교로 51,,3,A05,A0502,A05020100,132947,39,20030822000000,http://tong.visitkorea.or.kr/cms/resource/58/1944558_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/1944558_image3_1.jpg,127.4252428718,36.3259996890,6.0,20191209140207,34209,5,042-255-9198,귀빈돌솥밥,34915
394,전라북도 군산시 월명로 218,,37,A05,A0502,A05020400,854849,39,20091103204624,http://tong.visitkorea.or.kr/cms/resource/77/1976777_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/1976777_image3_1.jpg,126.7160825484,35.9633509805,6.0,20190403113315,17701,2,063-452-4011,귀빈성,54100
395,광주광역시 동구 참판로26번길 21,,5,A05,A0502,A05020100,1941040,39,20140813104855,,,126.9294951197,35.1610568071,6.0,20190902160940,4934,3,062-522-2743,귀향정,61405
396,경기도 의정부시 태평로73번길 20,,31,A05,A0502,A05020100,2027548,39,20150907102303,http://tong.visitkorea.or.kr/cms/resource/74/2027574_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2027574_image2_1.jpg,127.0498706713,37.7403547568,6.0,20190212150039,3989,25,010-2546-0555,규스떡칼,11695
397,충청남도 예산군 덕산면 수덕사안길 8-26,,34,A05,A0502,A05020100,133275,39,20030512000000,http://tong.visitkorea.or.kr/cms/resource/43/1894043_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/1894043_image3_1.jpg,126.6230393146,36.6588502053,6.0,20191211172838,21417,11,041-337-6633,그때그집식당,32409
398,서울특별시 강남구 삼성로 340,,1,A05,A0502,A05020200,1515607,39,20111228122047,http://tong.visitkorea.or.kr/cms/resource/95/1514395_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/1514395_image3_1.jpg,127.0595765768,37.5019687584,6.0,20190104151907,18720,1,02-556-3960,그란구스또,06186
399,전라북도 전주시 완산구 서원로 356,(중화산동1가),37,A05,A0502,A05020200,1595677,39,20120406113356,,,127.1331381413,35.8130169568,6.0,20181119141412,5699,12,063-288-0066,그랑삐아또(중화산본점),55046
400,서울특별시 광진구 워커힐로 177,(광장동),1,A05,A0502,A05020100,1481280,39,20111207135050,,,127.1104399444,37.5529609750,6.0,20181102161143,17651,6,02-450-4595,그랜드 워커힐 서울 명월관,04963
401,부산광역시 해운대구 센텀1로 25,,6,A05,A0502,A05020100,2626043,39,20191016162736,,,129.1320129356,35.1664785554,6.0,20191017093310,0,16,051-743-3331,그랜드애플,48060
402,서울특별시 영등포구 양평로 58,,1,A05,A0502,A05020100,2624256,39,20191014103200,,,126.9007317735,37.5351370587,6.0,20191014161937,0,20,02-3667-7776<br />02-3667-9000,그랜드컨벤션센터,07222
403,서울특별시 마포구 양화로10길 20,,1,A05,A0502,A05020900,2552603,39,20180704140627,http://tong.visitkorea.or.kr/cms/resource/95/2552595_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/95/2552595_image2_1.JPG,126.9173770405,37.5506744391,6.0,20190125105149,876,13,02-332-5730,그레이스벨카페앤스토어,04044
404,인천광역시 연수구 인천타워대로132번길 30,,2,A05,A0502,A05020900,2350373,39,20151217155022,http://tong.visitkorea.or.kr/cms/resource/95/2050695_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/2050695_image3_1.jpg,126.6435288242,37.3859498261,6.0,20190807162559,7355,8,070-8862-1512,그리다디저트,21998
405,경기도 시흥시 동서로857번길 28-6,,31,A05,A0502,A05020900,2635000,39,20191113153213,http://tong.visitkorea.or.kr/cms/resource/13/2635013_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/2635013_image2_1.jpg,126.8397998840,37.3843340400,6.0,20191113165731,0,14,031-439-3302,그리움카페,14983
406,서울특별시 영등포구 의사당대로 16,,1,A05,A0502,A05020100,2624265,39,20191014103935,,,126.9173276965,37.5275687904,6.0,20191016091218,0,20,02-6222-5511<br />02-6222-5512,그리츠(GREETS) 글래드호텔 여의도,07236
407,서울특별시 마포구 성지1길 6,,1,A05,A0502,A05020200,403305,39,20080119214759,http://tong.visitkorea.or.kr/cms/resource/37/400037_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/400037_image3_1.jpg,126.9137441091,37.5481829967,6.0,20190723170215,17912,13,02-338-2100,그릭조이,04071
408,충청북도 충주시 동량면 동산로 12,,33,A05,A0502,A05020100,2009575,39,20150611170654,,,127.9672304053,37.0226379305,6.0,20190816151536,3008,11,043-851-6531,그린가든,27320
409,전라남도 영암군 학산면 독천로 166-1,,38,A05,A0502,A05020100,134971,39,20050412000000,http://tong.visitkorea.or.kr/cms/resource/59/1972359_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/1972359_image3_1.jpg,126.5675044821,34.7248915813,6.0,20191220102521,20948,17,061-472-4128,그린식당,58439
410,서울특별시 동대문구 신이문로28길 8,(이문동),1,A05,A0502,A05020200,1921382,39,20140527113333,,,127.0668841636,37.6026460833,6.0,20181217102307,3987,11,02-966-2732,그린치킨 닥터,02410
411,서울특별시 강남구 도산대로 439,,1,A05,A0502,A05020200,135627,39,20070313000000,http://tong.visitkorea.or.kr/cms/resource/05/1490605_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/1490605_image3_1.jpg,127.0437551686,37.5240770180,6.0,20191202170901,17872,1,02-3446-5547,그릴에이치(Grill H),06016
412,경상남도 거제시 능포로15길 5,(능포동),36,A05,A0502,A05020100,2577569,39,20181213104708,,,128.7367438178,34.8847250569,6.0,20190118135423,6,1,055-681-5315,그바다에 가면,53312
413,전라남도 구례군 마산면 황전3길 18,,38,A05,A0502,A05020100,132899,39,20031202000000,http://tong.visitkorea.or.kr/cms/resource/65/1972365_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/1972365_image3_1.jpg,127.4891104511,35.2372939044,6.0,20190214094136,19820,5,061-782-3223,그옛날산채식당,57616
414,제주특별자치도 제주시 서사로24길 12,,39,A05,A0502,A05020100,1872476,39,20131217164924,,,126.5185930442,33.4984915228,6.0,20190227155535,5040,4,064-758-5532,그옛맛,63185
415,서울특별시 용산구 이태원로49길 16,,1,A05,A0502,A05020900,1877302,39,20131230175639,http://tong.visitkorea.or.kr/cms/resource/40/1876140_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/1876140_image3_1.jpg,126.9996143735,37.5371524840,6.0,20190918161205,6122,21,02-790-7178,글래머러스 펭귄,04348
416,경기도 용인시 처인구 포곡읍 에버랜드로562번길 69,,31,A05,A0502,A05020100,2625112,39,20191015141346,,,127.1857543098,37.2945173010,6.0,20191016112548,0,23,031-320-9415,글렌로스,17021
417,충청남도 부여군 양화면 충절로 290,,34,A05,A0502,A05020100,2379299,39,20160421094644,http://tong.visitkorea.or.kr/cms/resource/91/2379291_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/2379291_image2_1.jpg,126.8643899249,36.1305038795,6.0,20190802162135,2170,6,041-832-0920,금강농원가든,33215
418,제주특별자치도 서귀포시 일주동로 8597,,39,A05,A0502,A05020100,404128,39,20080119223210,http://tong.visitkorea.or.kr/cms/resource/20/401420_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/20/401420_image2_1.JPG,126.5695496912,33.2543165395,6.0,20191107094108,19340,3,064-733-2119,금강민물장어,63589
419,전라북도 익산시 서동로 100,,37,A05,A0502,A05020100,1590810,39,20120403160953,,,126.9626946198,35.9338030310,6.0,20191120152132,4675,9,063-857-1381,금강복집,54609
420,강원도 횡성군 횡성읍 문화체육로 54,,32,A05,A0502,A05020100,134368,39,20040218000000,,,127.9883591969,37.4954087691,6.0,20190314111904,21340,18,033-343-3377,금강산,25222
421,강원도 고성군 죽왕면 공현진해변길 95,,32,A05,A0502,A05020100,1334705,39,20110719143158,,,128.5099190408,38.3562187114,6.0,20190118140503,27932,2,033-633-8866,금강산도 식후경 횟집,24745
422,울산광역시 남구 번영로150번길 27,(달동),7,A05,A0502,A05020100,2572841,39,20181204110730,,,129.3306408148,35.5394765281,,20190122142129,13,2,052-227-7711,금강산삼계탕,44703
423,인천광역시 서구 탁옥로51번길 13-8,,2,A05,A0502,A05020100,606705,39,20080808160321,http://tong.visitkorea.or.kr/cms/resource/43/1891143_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/1891143_image3_1.jpg,126.6744326853,37.5454068397,6.0,20191018132147,22391,7,032-565-9929,금강산추어탕,22726
424,강원도 고성군 현내면 대진항길 85,,32,A05,A0502,A05020100,624841,39,20080917134628,http://tong.visitkorea.or.kr/cms/resource/97/588897_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/588897_image3_1.jpg,128.4257444588,38.4987948721,6.0,20190408113731,17596,2,033-682-7899,금강산횟집,24704
425,서울특별시 강남구 강남대로 240,,1,A05,A0502,A05020100,1882945,39,20140108094810,,,127.0344460047,37.4852202516,6.0,20190917175749,7397,1,02-577-9992,금강수림,06267
426,전라북도 무주군 무주읍 단천로 102,,37,A05,A0502,A05020100,135886,39,20070808000000,http://tong.visitkorea.or.kr/cms/resource/33/219833_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/219833_image3_1.jpg,127.6621637062,36.0075624525,6.0,20191129134007,17515,5,063-322-0979,금강식당,55517
427,광주광역시 서구 천변우하로 373,,5,A05,A0502,A05020100,2484460,39,20170309095439,http://tong.visitkorea.or.kr/cms/resource/33/2484433_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/2484433_image2_1.jpg,126.8611343006,35.1689075428,6.0,20190731155527,3117,5,062-514-9111,금강식육식당,61902
428,대구광역시 동구 금강로 153,,4,A05,A0502,A05020900,2633901,39,20191107132904,http://tong.visitkorea.or.kr/cms/resource/94/2638594_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/2638594_image2_1.jpg,128.7371892881,35.8626567704,6.0,20191126102033,0,4,053-964-2901,금강역 레일카페(반야월연꽃마을협동조합),41092
429,울산광역시 중구 산전길 8-1,,7,A05,A0502,A05020100,2507631,39,20170915091956,,,129.3494827355,35.5706733757,6.0,20190730112459,1812,1,052-297-9205,금강장어,44487
430,전라북도 익산시 서동로4길 13,,37,A05,A0502,A05020100,1590713,39,20120403151937,,,126.9593060927,35.9315198991,6.0,20190104140648,14583,9,063-837-8877,금강한우,54607
431,전라북도 군산시 성산면 철새로 31,,37,A05,A0502,A05020100,2568549,39,20181121161157,,,126.7592329118,36.0147708480,,20190118143438,12,2,063-453-8858,금강해물칼국수,54045
432,대전광역시 중구 충무로 127,(대사동),3,A05,A0502,A05020100,2580520,39,20181219155309,,,127.4306314613,36.3192588888,6.0,20190118162933,6,5,042-226-8686,금광식당,34935
433,경기도 남양주시 화도읍 북한강로 1332,,31,A05,A0502,A05020100,802310,39,20090914093047,http://tong.visitkorea.or.kr/cms/resource/53/1788253_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/1788253_image2_1.jpg,127.3509241326,37.6318311784,6.0,20190419103328,15880,9,031-591-0921,금남멧돼지,12194
