,addr1,addr2,areacode,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,mapx,mapy,mlevel,modifiedtime,readcount,sigungucode,tel,title,zipcode
320,경기도 포천시 가산면 우금3길 59,(가산면),31,A03,A0302,A03021100,131898,28,20070910000000,http://tong.visitkorea.or.kr/cms/resource/77/1900077_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/1900077_image3_1.jpg,127.2165753560,37.8208206346,6,20181219170823,17539,29,,레이크밸리 승마클럽,11166
321,경기도 용인시 처인구 모현면 능원로 181,(모현면),31,A03,A0302,A03020700,131561,28,20040220000000,,,127.1752488733,37.3241025752,6,20180309151022,18561,23,031-334-2111,레이크사이드 컨트리클럽,16887
322,경기도 양주시 만송로 244,(만송동),31,A03,A0302,A03020700,131133,28,20040219000000,,,127.0870993308,37.7847474829,6,20180309173649,17468,18,031-820-1500,레이크우드 컨트리클럽,11494
323,경기도 용인시 처인구 남사면 경기동로 628,(남사면),31,A03,A0302,A03020700,131568,28,20030522000000,http://tong.visitkorea.or.kr/cms/resource/64/1939964_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/1939964_image3_1.jpg,127.1902362713,37.1310362894,6,20180810110308,19136,23,,레이크힐스 용인컨트리클럽,17122
324,제주특별자치도 서귀포시 산록남로 1391,(중문동),39,A03,A0302,A03020700,989280,28,20100330141132,,,126.4354381388,33.2971041390,6,20191002175145,17843,3,,레이크힐스 제주컨트리클럽,63554
325,경상남도 산청군 신안면 산청대로1212번길 8,,36,A03,A0305,A03050100,131769,28,20040322000000,,,127.9178804006,35.3676450561,6,20181218165954,23333,9,,레저피아,52262
326,강원도 철원군 갈말읍 순담길 149,(갈말읍),32,A03,A0305,A03050100,131738,28,20030527000000,http://tong.visitkorea.or.kr/cms/resource/22/1846422_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/1846422_image3_1.jpg,127.2975241958,38.1767889155,6,20181219132307,18618,12,,레포츠114,24032
327,경기도 여주시 산북면 광여로 1115,(산북면),31,A03,A0302,A03020700,131887,28,20070110000000,http://tong.visitkorea.or.kr/cms/resource/98/1956898_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/1956898_image3_1.jpg,127.4313790783,37.3988874411,6,20180813160415,18208,20,,렉스필드 컨트리클럽,12603
328,경기도 양평군 단월면 단월로 288,(단월면),31,A03,A0302,A03022600,505846,28,20080305133347,http://tong.visitkorea.or.kr/cms/resource/92/449292_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/449292_image3_1.jpg,127.6687862358,37.5599842415,6,20181220153914,14656,19,,렌타르,12528
329,강원도 원주시 지정면 구재로 132,,32,A03,A0302,A03022600,512172,28,20080314110431,http://tong.visitkorea.or.kr/cms/resource/88/692788_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/692788_image3_1.jpg,127.7919686623,37.3988190692,6,20181224175120,14494,9,,렌탈의전설,26357
330,전라북도 무주군 설천면 만선로 84,(설천면),37,A03,A0302,A03022600,507708,28,20080310131449,http://tong.visitkorea.or.kr/cms/resource/35/692235_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/692235_image3_1.jpg,127.7551359689,35.9059923265,6,20181221151225,13946,5,,렛츠고스키샵,55555
331,강원도 평창군 대관령면 올림픽로 183,(대관령면),32,A03,A0302,A03022600,506269,28,20080306153713,http://tong.visitkorea.or.kr/cms/resource/04/692904_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/692904_image3_1.jpg,128.7100000448,37.6667915461,6,20181220150600,14143,15,,로시놀,25342
332,경기도 고양시 일산동구 견달산로 402,(문봉동),31,A03,A0302,A03021100,1749672,28,20121108175417,,,126.8254784498,37.6993110585,6,20181220132934,17677,2,,로얄새들승마클럽,10314
333,대전광역시 대덕구 대청로424번길 200,(미호동),3,A03,A0302,A03021700,2044096,28,20151130102816,http://tong.visitkorea.or.kr/cms/resource/25/2044125_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/2044125_image2_1.jpg,127.4741127083,36.4569855712,6,20180709141405,147455,1,,로하스 가족공원 워터캠핑장,34316
334,강원도 횡성군 둔내면 고원로 389,(둔내면),32,A03,A0302,A03022600,513977,28,20080317135021,http://tong.visitkorea.or.kr/cms/resource/02/2455102_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/2455102_image2_1.jpg,128.2383809666,37.4987047508,6,20181221140509,13908,18,,록키스키,25263
335,서울특별시 송파구 올림픽로 240,(잠실동),1,A03,A0302,A03021300,131297,28,20040817000000,,,127.0979006014,37.5113516917,6,20190326170629,38848,18,,롯데월드 아이스링크(실내),05554
336,서울특별시 중구 을지로 30,(소공동),1,A03,A0303,A03030700,131010,28,20030410000000,http://tong.visitkorea.or.kr/cms/resource/07/1898307_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/1898307_image3_1.jpg,126.9809819395,37.5653516507,6,20180503131416,30799,24,02-317-7305~6,롯데호텔 실내수영장,04533
337,강원도 양양군 현남면 갯마을길 42-20,(현남면),32,A03,A0303,A03030100,2500865,28,20170724093720,http://tong.visitkorea.or.kr/cms/resource/57/2500857_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/2500857_image2_1.jpg,128.7789184735,37.9485935820,6,20180601134350,2085,7,010-2331-7590,롱비치 서프스쿨,25057
338,강원도 홍천군 서면 한치골길 70,(서면),32,A03,A0302,A03022600,505938,28,20080305174040,,,127.6681176589,37.6274986213,6,20181221132052,14652,16,,리더스스키,25103
339,경기도 가평군 설악면 유명로 2312,(설악면),31,A03,A0302,A03022400,131755,28,20030917000000,,,127.4496796134,37.7077713849,6,20180709160425,38267,1,,리버랜드,12459
340,서울특별시 강남구 압구정동 379-1,(압구정동),1,A03,A0303,A03030100,767780,28,20090717143206,http://tong.visitkorea.or.kr/cms/resource/46/2042446_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/2042446_image3_1.jpg,127.0192072655,37.5289676753,6,20191030160406,28965,1,,리버시티,06000
341,경기도 화성시 중리길 183,(청계동),31,A03,A0302,A03020700,131415,28,20040219000000,http://tong.visitkorea.or.kr/cms/resource/67/1939967_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/1939967_image3_1.jpg,127.1127582970,37.1902586109,6,20180820101746,17022,31,,리베라컨트리클럽,18482
342,전라북도 무주군 설천면 만선로 34-1,(설천면),37,A03,A0302,A03022600,507759,28,20080310133801,http://tong.visitkorea.or.kr/cms/resource/49/449249_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/449249_image3_1.jpg,127.7557357959,35.9104362764,6,20181221150720,13851,5,,리틀프린스 스키샵,55555
343,제주특별자치도 서귀포시 대정읍 마라로 161,(대정읍),39,A03,A0303,A03030600,131109,28,20020708000000,http://tong.visitkorea.or.kr/cms/resource/83/197983_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/197983_image3_1.jpg,126.2696231578,33.1182962677,6,20180607132354,19006,3,064-794-5490,마라도,63515
344,충청남도 서천군 서면 서인로 56,(서면),34,A03,A0303,A03030600,131273,28,20020704000000,http://tong.visitkorea.or.kr/cms/resource/83/1875683_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/1875683_image3_1.jpg,126.5036195127,36.1293783823,6,20180531163928,24131,8,041-950-4114,마량 방파제,33604
345,충청남도 서천군 서면 서인로,(서면),34,A03,A0303,A03030600,131397,28,20020703000000,http://tong.visitkorea.or.kr/cms/resource/03/1875703_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/1875703_image3_1.jpg,126.5495592251,36.1529264686,6,20180529151406,22691,8,041-950-4098,마량권 낚시터,33602
346,전라남도 강진군 마량면 미항로 157,(마량면),38,A03,A0303,A03030600,131228,28,20050104000000,http://tong.visitkorea.or.kr/cms/resource/43/492843_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/492843_image3_1.jpg,126.8203889201,34.4482990127,6,20180403131654,22661,1,061-430-3265,마량항,59269
347,경상남도 창원시 마산합포구 돝섬1길 187,(월영동),36,A03,A0303,A03030100,1409605,28,20111020142928,,,128.5798829216,35.1797697284,6,20180713140437,16986,16,055-712-0454,마산해양레포츠센터,51718
348,경상북도 경주시 양남면 동남로 982,(양남면),35,A03,A0302,A03020700,131760,28,20031209000000,http://tong.visitkorea.or.kr/cms/resource/27/1963927_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/1963927_image2_1.jpg,129.3727216452,35.6943515642,6,20181113101913,22273,2,,마우나오션 컨트리클럽,38221
349,강원도 정선군 고한읍 고한로 107,(고한읍),32,A03,A0302,A03022600,506814,28,20080307152933,http://tong.visitkorea.or.kr/cms/resource/29/693329_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/693329_image3_1.jpg,128.8496904192,37.2038614959,6,20181221104500,15753,11,,마운틴스키샵,26155
350,경기도 가평군 설악면 다락재로 73-111,(설악면),31,A03,A0302,A03020700,577738,28,20080619170551,http://tong.visitkorea.or.kr/cms/resource/99/1956099_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/1956099_image3_1.jpg,127.4532388488,37.6656013500,6,20180807154441,17447,1,,마이다스밸리 골프클럽,12459
351,제주특별자치도 서귀포시 중문관광로72번길 75,(색달동),39,A03,A0302,A03021000,266895,28,20021218201757,http://tong.visitkorea.or.kr/cms/resource/16/2529516_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/16/2529516_image2_1.JPG,126.4087304418,33.2480035829,6,20180208145415,19908,3,064-730-1100,마제스타 제주 카지노,63535
352,전라북도 김제시 만경읍 장산리,(만경읍),37,A03,A0303,A03030500,131058,28,20020702000000,,,126.8275090753,35.8416001031,6,20180629142444,19627,3,063-540-3601,만경지(능제저수지),54313
353,인천광역시 중구 영종순환로 279-20,(중산동),2,A03,A0302,A03021700,2018189,28,20150717093345,,,126.5517530616,37.5152415176,6,20180704162734,29780,10,,만정캠핑장,22358
354,충청북도 단양군 적성면 애곡리 94,(적성면),33,A03,A0305,A03050100,2519536,28,20171206144507,http://tong.visitkorea.or.kr/cms/resource/73/2618373_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/2618373_image3_1.jpg,128.3199337221,36.9667536906,6,20191212144054,2484,2,,만천하스카이워크,27014
355,강원도 인제군 북면 만해로 91,(북면),32,A03,A0302,A03020200,131834,28,20051108000000,http://tong.visitkorea.or.kr/cms/resource/08/1813508_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/1813508_image3_1.jpg,128.3166085986,38.1862375638,6,20180111092313,18290,10,033-462-2303,만해마을 수련원,24606
356,제주특별자치도 제주시 애월읍 평화로 2144,(애월읍),39,A03,A0302,A03020700,637398,28,20081014095334,http://tong.visitkorea.or.kr/cms/resource/27/1950527_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/1950527_image3_1.jpg,126.3980250961,33.4042417055,6,20180807153631,17406,4,,말 테마파크 골프장 (렛츠런파크 제주),63066
357,서울특별시 마포구 마포나루길 467,(망원동),1,A03,A0303,A03030100,131316,28,20071106023920,http://tong.visitkorea.or.kr/cms/resource/48/1544048_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/1544048_image3_1.jpg,126.8998674790,37.5523239350,6,20180611165456,24507,13,02-3780-0601,망원한강공원,04005
358,전라남도 진도군 조도면 맹골도길,(조도면),38,A03,A0303,A03030600,131280,28,20020711000000,,,125.8572624557,34.2112016786,6,20180413105659,24344,21,061-544-2181~2,맹골군도,58958
359,충청북도 음성군 맹동면 군자길 1492,(맹동면),33,A03,A0303,A03030500,131043,28,20040223000000,,,127.5715140683,36.8942399100,6,20180411171114,19858,6,043-877-8008,맹동저수지,27736
360,강원도 삼척시 근덕면 맹방해변로,(근덕면),32,A03,A0303,A03030600,131072,28,20040224000000,http://tong.visitkorea.or.kr/cms/resource/76/1813176_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/1813176_image3_1.jpg,129.2311728689,37.3900086051,6,20180419170846,24404,4,033-570-3844,맹방해수욕장근처,25933
361,제주특별자치도 서귀포시 성산읍 서성일로 397,(성산읍),39,A03,A0302,A03021100,1620947,28,20120502160220,http://tong.visitkorea.or.kr/cms/resource/60/1617260_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/1617260_image3_1.jpg,126.8328677167,33.4130754467,6,20181219164850,15444,3,,멍에승마장,63632
362,제주특별자치도 제주시 노연로 80,(연동),39,A03,A0303,A03030700,131007,28,20021122000000,http://tong.visitkorea.or.kr/cms/resource/71/2476671_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2476671_image2_1.jpg,126.4883848641,33.4850425303,6,20180327162825,37139,4,064-710-8222,메종글래드호텔수영장(실외),63132
363,충청남도 당진시 면천면 면천로 844-5,(면천면),34,A03,A0303,A03030500,131253,28,20020704000000,http://tong.visitkorea.or.kr/cms/resource/57/1963257_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/1963257_image3_1.jpg,126.6752250493,36.8079700399,6,20180409155603,28099,4,041-355-6050,면천낚시터,31805
364,서울특별시 중구 명동8가길 27,(충무로2가),1,A03,A0302,A03021600,131901,28,20070831000000,http://tong.visitkorea.or.kr/cms/resource/74/1813074_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/1813074_image3_1.jpg,126.9864704254,37.5619215926,6,20181219161022,33447,24,,명동사격장,04537
365,충청북도 제천시 봉양읍 명암로 243,(봉양읍),33,A03,A0303,A03030500,131398,28,20050207000000,http://tong.visitkorea.or.kr/cms/resource/83/1846683_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/1846683_image3_1.jpg,128.1265673955,37.1693989905,6,20180416163337,25464,7,043-651-5566,명암낚시터,27109
366,경기도 가평군 북면 백둔리,,31,A03,A0302,A03022700,790337,28,20090901094931,http://tong.visitkorea.or.kr/cms/resource/06/1900106_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/1900106_image3_1.jpg,127.4459848317,37.9208020841,6,20191023160356,29032,1,,명지산 트레킹,12406
367,서울특별시 구로구 중앙로17길 10,(고척동),1,A03,A0302,A03022700,2591862,28,20190313152017,http://tong.visitkorea.or.kr/cms/resource/40/2591840_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/40/2591840_image2_1.bmp,126.8575280982,37.5095448167,6,20190313152421,37,7,,명품 구로 올레길,08240
368,경기도 이천시 마장면 지산로 257-7,(마장면),31,A03,A0302,A03022600,523921,28,20080321095643,http://tong.visitkorea.or.kr/cms/resource/64/446964_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/446964_image3_1.jpg,127.3483584545,37.2163903827,6,20181221133055,15251,26,,모닝스키,17390
369,경상남도 합천군 용주면 합천호수로 828-5,(용주면),36,A03,A0303,A03030800,1922424,28,20140530105245,,,128.0803502146,35.5468527214,6,20180511143153,1997,21,055-931-5419,모아레벤트,50215
370,서울특별시 양천구 안양천로 939,(목동),1,A03,A0302,A03021600,131434,28,20040224000000,http://tong.visitkorea.or.kr/cms/resource/51/2356851_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/2356851_image3_1.jpg,126.8802699162,37.5292429334,6,20181220142157,26541,19,,목동사격장,07990
371,서울특별시 양천구 안양천로 939,(목동),1,A03,A0302,A03021300,130978,28,20031117000000,http://tong.visitkorea.or.kr/cms/resource/56/1807956_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/1807956_image3_1.jpg,126.8802699162,37.5292429334,6,20190121102208,18346,19,,목동아이스링크(실내),07990
372,서울특별시 양천구 안양천로 939,(목동),1,A03,A0302,A03020300,1354065,28,20110808132310,http://tong.visitkorea.or.kr/cms/resource/71/1807971_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/1807971_image3_1.jpg,126.8802699162,37.5292429334,6,20190719145831,41008,19,,"목동운동장(목동아이스링크,사격장)",07990
373,서울특별시 양천구 목동서로 143,(목동),1,A03,A0302,A03020200,131137,28,20021125000000,http://tong.visitkorea.or.kr/cms/resource/30/2356830_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/2356830_image3_1.jpg,126.8754786448,37.5307176769,6,20180122141155,12025,19,02-2642-1318,목동청소년수련관,07991
374,전라남도 목포시 양을로397번길 68,(상동),38,A03,A0302,A03020200,131338,28,20030527000000,http://tong.visitkorea.or.kr/cms/resource/08/1970508_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/1970508_image3_1.jpg,126.4110520610,34.8218614285,6,20180117141947,29685,8,061-276-3640~2,목포시청소년수련관,58608
375,전라남도 목포시 대양로 286,(상동),38,A03,A0303,A03030700,131567,28,20030411000000,,,126.4072717856,34.8240888933,6,20180503165546,59024,8,"061-270-8371, 061-277-3640",목포실내수영장,58608
376,경기도 포천시 영북면 산정호수로 359-12,(영북면),31,A03,A0302,A03020700,578713,28,20080623171121,http://tong.visitkorea.or.kr/cms/resource/04/1956104_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/1956104_image3_1.jpg,127.3068401447,38.0780811756,6,20180806112306,15659,29,031-531-3842,몽베르 컨트리클럽,11103
377,충청남도 태안군 남면 몽산포길 65-27,(남면),34,A03,A0302,A03021700,1859160,28,20131114140614,http://tong.visitkorea.or.kr/cms/resource/82/1858582_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/1858582_image3_1.jpg,126.2888692366,36.6695460103,6,20180706153608,8807,14,,몽산포오토캠핑장,32153
378,강원도 동해시 삼화로 538,(삼화동),32,A03,A0302,A03021700,1971306,28,20141205161008,http://tong.visitkorea.or.kr/cms/resource/51/1947651_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/1947651_image3_1.jpg,129.0192951358,37.4634904527,6,20180404134337,10553,3,033-539-3700~1,무릉계곡 힐링캠핑장,25746
379,전라남도 무안군 청계면 서호로 162,(청계면),38,A03,A0302,A03020700,131665,28,20040220000000,,,126.3995247079,34.9612538550,6,20180305104505,24562,9,061-450-9000,무안 컨트리클럽,58540
